*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Nov 21 2024 21:50:18
*************************************************
parsing config file: /home/shichen/os/compile-time-prefetcher-classification/ChampSim/config/pythia.ini

trace_0 /home/shichen/os/compile-time-prefetcher-classification/ChampSim/traces/410.bwaves-2097B.champsimtrace.xz
scooby_state_400e09|48|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|55|41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|51|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|49|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|35|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|34|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|39|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|12|4 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|19|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|48|41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dda|49|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e09|58|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dda|40|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|40|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|24|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|56|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e20|6|4 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|49|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dda|33|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dc0|35|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|46|41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dfd|36|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e09|33|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|54|41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|51|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e09|54|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|51|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|51|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|27|3 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|8|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|38|4 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e09|6|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|13|-40 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|51|41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e20|51|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400eb5|16|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|24|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|8|-40 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|55|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|43|3 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|1|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|43|41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|38|3 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|63|41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|33|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|56|41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|10|-40 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dfd|33|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e2c|52|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|39|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|51|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|23|-40 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e20|35|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|59|41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|39|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|34|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dfd|35|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dc0|49|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400de5|36|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|40|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e44|20|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dda|35|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|6|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|9|3 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|57|3 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|54|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|50|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|40|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dfd|37|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|6|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|15|-40 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e20|33|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|33|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e09|35|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|41|41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|51|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|42|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400d59|22|4 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e20|19|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dfd|27|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e09|49|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e20|49|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|18|-40 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|49|41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|40|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dda|51|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dc0|51|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|49|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dc0|19|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e09|3|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|3|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dcd|0|-40 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|33|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dc0|33|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dfd|11|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e09|50|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e44|14|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|39|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e09|51|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|35|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|58|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400dfd|24|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e51|39|4 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|34|-3 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e09|19|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400df3|19|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_400e38|26|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e51|2|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|39|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|29|-34 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|35|-3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|39|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dc8|9|-8 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|50|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e5e|0|-30 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e51|11|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dda|19|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|35|-3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e38|7|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400d2d|10|-7 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dda|8|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dfd|29|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400de5|53|-10 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400d3b|23|11 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|24|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dfd|30|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|8|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|17|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e38|8|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e51|56|-3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|39|4 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|38|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dc0|53|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|19|-39 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|56|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400de5|43|-20 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e51|50|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e5e|0|-27 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e5e|0|-22 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|53|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400de5|41|-22 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e5e|0|-25 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|4|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400de5|0|-6 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e13|37|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dfd|15|0 2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,
scooby_state_400dcd|5|-40 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e2c|21|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|38|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|38|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|40|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e5e|0|-32 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e51|60|4 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|2|-40 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|12|-40 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400de5|48|-15 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|57|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|54|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e51|56|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dc0|52|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dfd|4|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|55|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|52|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|52|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e51|34|-3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|9|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dfd|28|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|7|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400d2d|10|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|13|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|10|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|62|41 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|17|-40 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|53|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dfd|25|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e51|59|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|47|41 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|52|41 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|55|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|35|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|9|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|6|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400de5|51|-12 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dc0|24|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400de5|0|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dfd|10|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|53|41 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|27|-36 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|36|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|21|-40 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dfd|26|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e09|39|4 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|36|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dda|52|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400de5|46|-17 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|18|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400de5|0|-3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dfd|56|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e51|58|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|36|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e7c|20|6 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e8e|12|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|33|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|28|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e8e|12|-3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e51|56|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|52|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e5e|0|-20 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|11|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e51|8|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dfd|31|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|24|-39 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400df3|2|-3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|16|-40 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e38|55|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e38|54|4 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e20|24|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|31|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400dcd|37|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_400e44|55|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400dfd|50|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e44|46|-17 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e44|50|-13 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e44|19|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400dfd|12|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400ef8|20|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e51|8|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400ef8|20|9 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400dcd|7|-40 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e09|34|-2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400dcd|61|41 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e09|53|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|0|-36 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e5e|0|-10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e2c|17|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e5e|0|-37 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400dc0|38|4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e5e|0|-13 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e44|41|-22 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e44|0|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|0|-10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|29|-34 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400df3|44|4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|25|-38 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e44|38|-25 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e2c|29|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e09|26|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400dfd|49|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|34|-29 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e09|24|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400dfd|12|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e09|7|4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400df3|40|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e5e|0|-34 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e38|24|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e24|19|9 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400dfd|19|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400dcd|57|42 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e5e|0|-17 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e38|10|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400dc0|52|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|0|-12 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e20|52|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e20|52|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e44|32|-31 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e5e|0|-5 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e51|24|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e5e|0|-11 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|62|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|27|-36 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e20|54|4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|36|-27 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e2c|0|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e09|28|4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|0|-18 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400df3|59|3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e5e|0|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|2|-38 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400dfd|24|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|0|-20 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400d1d|22|12 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400de5|0|-22 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e38|56|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e5e|0|-35 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400df3|40|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e44|52|-11 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e20|24|-2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e51|40|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_400e51|38|4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
